Random vs Random;13.226236552146394
Random vs Random;17.727567985109143
Random vs TitForTat;10.181137242742363
TitForTat vs Random;8.824838682818955
Random vs TitForTatWithForgiveness;11.8490505948789
TitForTatWithForgiveness vs Random;12.667105255564728
Random vs Handshake;108.57567765286007
Handshake vs Random;50.81567999479426
Random vs Pavlov;70.79202717192884
Pavlov vs Random;30.051067646036582
TitForTat vs TitForTat;0.0
TitForTat vs TitForTat;0.0
Random vs TitForTatWithForgiveness;8.608135686662937
TitForTatWithForgiveness vs Random;7.636898730651221
TitForTat vs Handshake;0.0
Handshake vs TitForTat;0.0
Random vs Pavlov;73.56297377832894
Pavlov vs Random;25.89637469265191
TitForTatWithForgiveness vs TitForTatWithForgiveness;0.0
TitForTatWithForgiveness vs TitForTatWithForgiveness;0.0
TitForTatWithForgiveness vs Handshake;2.9059326290271157
Handshake vs TitForTatWithForgiveness;11.623730516108463
TitForTatWithForgiveness vs Pavlov;0.0
Pavlov vs TitForTatWithForgiveness;0.0
Handshake vs Handshake;0.0
Handshake vs Handshake;0.0
TitForTatWithForgiveness vs Pavlov;0.0
Pavlov vs TitForTatWithForgiveness;0.0
Pavlov vs Pavlov;0.0
Pavlov vs Pavlov;0.0
